country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
High-income countries,2021-01-27,56584317.0,260513.0,377155.0,41058.855,189.0341,273.67218,1194998.0,6024.0,8971.286,867.1175,4.37115,6.509767,,,,,,,,,,,,,,,,,,,,,,,66474132.0,69762520.0,20548388.0,15751730.0,3391462.8,2704573.2,4.7286115,4.96253,1.4617016,1.1204933,1923.8878,1955118.5,0.1390766,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-01-28,56858434.0,274117.0,373670.84,41257.76,198.90547,271.144,1202343.0,7345.0,9012.143,872.4472,5.3296976,6.539414,,,,,,,,,,,,,,,,,,,,,,,70099410.0,72209930.0,21639528.0,15751878.0,3625276.5,2760879.0,4.986494,5.136625,1.5393195,1.1205038,1963.9407,1941932.6,0.13813862,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-01-29,57139933.0,281499.0,366827.72,41462.023,204.26202,266.17847,1210134.0,7791.0,8982.429,878.1005,5.653325,6.517853,,,,,,,,,,,,,,,,,,,,,,,73580344.0,74607790.0,22585610.0,15752033.0,3480932.0,2818276.8,5.234109,5.307196,1.6066185,1.1205148,2004.7703,1915208.4,0.1362376,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-01-30,57418160.0,278227.0,360317.84,41663.91,201.88779,261.45477,1217698.0,7564.0,8944.143,883.5891,5.488609,6.490072,,,,,,,,,,,,,,,,,,,,,,,75992080.0,76341544.0,23189012.0,15752733.0,2411735.8,2860651.5,5.405667,5.4305263,1.6495414,1.1205646,2034.9135,1921125.9,0.13665855,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-01-31,58235443.0,817283.0,345309.28,42256.95,593.039,250.56421,1237489.0,19791.0,8705.0,897.94995,14.360796,6.316544,,,,,,,,,,,,,,,,,,,,,,,77591816.0,77346696.0,23612394.0,15753416.0,1599738.0,2904090.5,5.5194635,5.502027,1.6796585,1.1206132,2065.8135,1933495.8,0.13753848,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-01,58461263.0,225820.0,339925.16,42420.812,163.86008,246.65735,1243082.0,5593.0,8611.429,902.0083,4.058407,6.2486467,,,,,,,,,,,,,,,,,,,,,,,80325336.0,78952070.0,24642488.0,15754150.0,2733517.8,2913671.2,5.7139115,5.6162252,1.7529339,1.1206654,2072.6287,1918359.4,0.13646175,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-02,58665054.0,203791.0,334464.28,42568.688,147.87535,242.69482,1248517.0,5435.0,8506.143,905.9521,3.9437585,6.172249,,,,,,,,,,,,,,,,,,,,,,,83564550.0,80851810.0,25874050.0,15754890.0,3239221.2,2926030.0,5.944332,5.7513623,1.8405405,1.120718,2081.4202,1901914.1,0.13529192,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-03,58905052.0,239998.0,331533.56,42742.836,174.14796,240.56824,1254281.0,5764.0,8469.0,910.1346,4.1824884,6.1452975,,,,,,,,,,,,,,,,,,,,,,,87614120.0,83316950.0,27336800.0,15755697.0,4049567.5,3020239.8,6.2323966,5.926719,1.9445927,1.1207755,2148.4358,1936523.0,0.13775381,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-04,59137670.0,232618.0,325605.16,42911.625,168.79286,236.26643,1260686.0,6405.0,8334.714,914.78217,4.6476126,6.047857,,,,,,,,,,,,,,,,,,,,,,,91980530.0,85963090.0,28904054.0,15756424.0,4366404.0,3126067.0,6.542999,6.114951,2.0560787,1.1208272,2223.7156,1964883.4,0.13977122,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-05,59355596.0,217926.0,316523.28,43069.758,158.13202,229.67644,1267446.0,6760.0,8187.4287,919.6874,4.9052086,5.940983,,,,,,,,,,,,,,,,,,,,,,,96123120.0,88476330.0,30385684.0,15757173.0,4142594.2,3220542.0,6.837681,6.2937293,2.161474,1.1208804,2290.9202,1981334.8,0.14094149,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-06,59586569.0,230973.0,309772.72,43237.36,167.59921,224.77806,1273635.0,6189.0,7991.0,924.1783,4.490878,5.79845,,,,,,,,,,,,,,,,,,,,,,,98834510.0,90249250.0,31161232.0,15759314.0,2711393.8,3263314.0,7.030555,6.4198456,2.2166421,1.1210327,2321.346,1986901.9,0.1413375,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-07,60227579.0,641010.0,284590.84,43702.49,465.13132,206.50554,1291188.0,17553.0,7671.2856,936.9151,12.736853,5.5664577,,,,,,,,,,,,,,,,,,,,,,,100245580.0,91133270.0,31631300.0,15761448.0,1411067.1,3236324.8,7.1309304,6.48273,2.25008,1.1211845,2302.1472,1969568.5,0.14010449,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-08,60415805.0,188226.0,279220.28,43839.07,136.58102,202.60854,1296386.0,5198.0,7614.857,940.6869,3.771786,5.525512,,,,,,,,,,,,,,,,,,,,,,,103402680.0,93020710.0,32821904.0,15763630.0,3157099.2,3296800.2,7.3555098,6.6169925,2.3347733,1.1213397,2345.166,2009835.0,0.14296883,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-09,60591755.0,175950.0,275243.0,43966.742,127.67329,199.72253,1300967.0,4581.0,7492.857,944.011,3.324077,5.436986,,,,,,,,,,,,,,,,,,,,,,,107205640.0,95261380.0,34285570.0,15765816.0,3802962.8,3377808.2,7.626032,6.776381,2.4388905,1.1214952,2402.791,2058509.6,0.14643128,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-10,60772468.0,180713.0,266773.72,44097.875,131.12943,193.57703,1305712.0,4745.0,7347.2856,947.45404,3.443079,5.331356,,,,,,,,,,,,,,,,,,,,,,,111613050.0,97857870.0,35949588.0,15767973.0,4407402.5,3428692.8,7.939551,6.9610815,2.55726,1.1216487,2438.9873,2077273.2,0.14776602,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-11,60964260.0,191792.0,260941.42,44237.043,139.1686,189.34499,1311269.0,5557.0,7226.143,951.4863,4.0322847,5.243452,,,,,,,,,,,,,,,,,,,,,,,116190170.0,100600780.0,37682444.0,15770180.0,4577122.5,3458700.5,8.265142,7.156198,2.6805263,1.1218057,2460.3333,2091099.6,0.14874956,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-12,61164262.0,200002.0,258380.86,44382.168,145.12596,187.48697,1317045.0,5776.0,7085.5713,955.67755,4.191196,5.1414504,,,,,,,,,,,,,,,,,,,,,,,120750860.0,103369970.0,39366590.0,15772363.0,4560694.5,3518512.2,8.589566,7.3531823,2.8003273,1.1219609,2502.8801,2127806.0,0.15136065,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-13,61361630.0,197368.0,253580.14,44525.383,143.21468,184.00346,1323029.0,5984.0,7056.2856,960.01965,4.3421254,5.1202,,,,,,,,,,,,,,,,,,,,,,,123575180.0,105231060.0,40259070.0,15773164.0,2824319.0,3534574.5,8.790473,7.4855704,2.8638134,1.122018,2514.306,2140377.0,0.1522549,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-14,61859363.0,497733.0,233112.0,44886.547,361.1663,169.15132,1339586.0,16557.0,6914.0,972.0338,12.0141325,5.0169544,,,,,,,,,,,,,,,,,,,,,,,125093544.0,106227450.0,40771820.0,15773957.0,1518363.5,3549839.5,8.89848,7.5564485,2.9002874,1.1220744,2525.1646,2156406.8,0.15339516,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-15,62016324.0,156961.0,228645.58,45000.44,113.89444,165.91039,1344954.0,5368.0,6938.2856,975.92896,3.8951418,5.0345764,,,,,,,,,,,,,,,,,,,,,,,127830470.0,107964420.0,41748284.0,15774764.0,2736927.0,3489757.0,9.093171,7.680007,2.969748,1.1221318,2482.425,2134887.0,0.15186435,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-16,62159592.0,143268.0,223976.72,45104.402,103.95849,162.52255,1348933.0,3979.0,6852.2856,978.8162,2.887252,4.972173,,,,,,,,,,,,,,,,,,,,,,,131291280.0,110018800.0,43042096.0,15775591.0,3460812.2,3442787.8,9.3393545,7.8261447,3.0617828,1.1221906,2449.014,2110184.8,0.15010716,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-17,62316109.0,156517.0,220520.14,45217.973,113.572266,160.01439,1352881.0,3948.0,6738.4287,981.68097,2.8647578,4.889556,,,,,,,,,,,,,,,,,,,,,,,135344620.0,112408120.0,44615516.0,15776437.0,4053343.5,3392714.2,9.627687,7.996108,3.1737075,1.1222508,2413.394,2081095.2,0.14803791,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-18,62472877.0,156768.0,215516.72,45331.727,113.754395,156.38379,1356826.0,3945.0,6508.143,984.5435,2.862581,4.722455,,,,,,,,,,,,,,,,,,,,,,,139403180.0,114778400.0,46212390.0,15777259.0,4058550.0,3318571.8,9.916391,8.164717,3.2873006,1.1223092,2360.6533,2027800.6,0.14424682,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-19,62637424.0,164547.0,210451.72,45451.13,119.39902,152.70851,1361526.0,4700.0,6354.4287,987.954,3.410426,4.6109166,,,,,,,,,,,,,,,,,,,,,,,143263620.0,116952824.0,47797468.0,15778092.0,3860438.0,3219465.8,10.191002,8.319394,3.4000542,1.1223685,2290.1545,1943766.4,0.13826907,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-20,62807972.0,170548.0,206620.28,45574.88,123.75347,149.92834,1366324.0,4798.0,6185.0,991.4355,3.481537,4.4879756,,,,,,,,,,,,,,,,,,,,,,,145900780.0,118555340.0,48766160.0,15778606.0,2637170.0,3191798.0,10.378595,8.433389,3.4689617,1.122405,2270.4731,1905895.8,0.13557515,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-21,63266372.0,458400.0,201001.28,45907.508,332.62537,145.85106,1378038.0,11714.0,5493.143,999.9354,8.499943,3.9859483,,,,,,,,,,,,,,,,,,,,,,,147456780.0,119552410.0,49358656.0,15779122.0,1555991.9,3196318.2,10.489281,8.504314,3.5111089,1.1224418,2273.6885,1905135.9,0.1355211,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-22,63407006.0,140634.0,198668.86,46009.555,102.0472,144.1586,1381654.0,3616.0,5242.857,1002.5593,2.623851,3.8043354,,,,,,,,,,,,,,,,,,,,,,,150468030.0,121325070.0,50590544.0,15779688.0,3011252.5,3237113.0,10.703485,8.630412,3.598739,1.1224821,2302.7078,1911841.6,0.13599811,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-23,63544580.0,137574.0,197855.42,46109.38,99.8268,143.56836,1385358.0,3704.0,5203.5713,1005.247,2.687706,3.7758288,,,,,,,,,,,,,,,,,,,,,,,154373970.0,123598920.0,52100704.0,15780232.0,3905940.5,3301065.8,10.981333,8.792161,3.7061634,1.1225207,2348.2004,1943555.8,0.13825409,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-24,63708791.0,164211.0,198954.58,46228.535,119.155205,144.36592,1389171.0,3813.0,5184.2856,1008.0138,2.7667987,3.7618346,,,,,,,,,,,,,,,,,,,,,,,159083250.0,126443384.0,53811720.0,15780742.0,4709283.5,3395532.2,11.316325,8.994501,3.8278759,1.122557,2415.3987,2009337.6,0.14293346,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-25,63886616.0,177825.0,201962.72,46357.57,129.03383,146.5487,1393114.0,3943.0,5184.0,1010.87494,2.8611298,3.7616272,,,,,,,,,,,,,,,,,,,,,,,164391790.0,129685490.0,55697156.0,15781372.0,5308534.5,3573369.2,11.693946,9.225127,3.9619958,1.1226019,2541.9023,2133151.2,0.1517409,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-26,64072472.0,185856.0,205006.86,46492.43,134.8613,148.7576,1397446.0,4332.0,5131.4287,1014.0183,3.1433969,3.7234802,,,,,,,,,,,,,,,,,,,,,,,169743630.0,133026900.0,57526200.0,15782014.0,5351845.0,3785414.2,12.074648,9.462816,4.092104,1.1226474,2692.7397,2298849.8,0.16352779,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-27,64258958.0,186486.0,207283.72,46627.75,135.31845,150.40974,1402592.0,5146.0,5181.143,1017.7524,3.7340536,3.7595541,,,,,,,,,,,,,,,,,,,,,,,173395890.0,135474910.0,58588730.0,15782506.0,3652254.0,3931186.5,12.334449,9.636955,4.1676865,1.1226825,2796.4343,2420204.5,0.1721603,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-02-28,64734718.0,475760.0,209763.72,46972.973,345.2222,152.20927,1412544.0,9952.0,4929.4287,1024.9738,7.2213955,3.5769045,,,,,,,,,,,,,,,,,,,,,,,175329090.0,136839410.0,59100720.0,15782988.0,1933203.5,3983527.2,12.471967,9.734018,4.204107,1.1227168,2833.6667,2471217.0,0.17578907,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-03-01,64883230.0,148512.0,210889.14,47080.734,107.76366,153.02592,1415829.0,3285.0,4882.143,1027.3574,2.38367,3.542593,,,,,,,,,,,,,,,,,,,,,,,179139540.0,139402900.0,60240348.0,15783492.0,3810449.5,4103492.0,12.743022,9.916371,4.285174,1.1227527,2919.0032,2589986.5,0.18423767,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-03-02,65021977.0,138747.0,211056.72,47181.414,100.677956,153.1475,1418939.0,3110.0,4797.2856,1029.6141,2.2566862,3.4810188,,,,,,,,,,,,,,,,,,,,,,,183940320.0,142565380.0,61664456.0,15784025.0,4800779.5,4237831.0,13.084523,10.141333,4.3864775,1.1227905,3014.5645,2723304.8,0.19372122,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-03-03,65186830.0,164853.0,211148.42,47301.035,119.621056,153.21407,1422527.0,3588.0,4765.143,1032.2177,2.6035337,3.457695,,,,,,,,,,,,,,,,,,,,,,,189656420.0,146199440.0,63576670.0,15784545.0,5716090.5,4381585.5,13.491136,10.39984,4.522502,1.1228275,3116.824,2836057.0,0.20174181,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-03-04,65359279.0,172449.0,210380.42,47426.168,125.13288,152.65678,1425842.0,3315.0,4675.4287,1034.623,2.4054387,3.3925965,,,,,,,,,,,,,,,,,,,,,,,196313520.0,150636560.0,65702364.0,15785069.0,6657103.0,4569005.5,13.964685,10.715473,4.6737123,1.1228648,3250.1443,3001643.5,0.21352074,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-03-05,65545534.0,186255.0,210437.42,47561.316,135.15083,152.69815,1430052.0,4210.0,4658.0,1037.678,3.0548708,3.3799498,,,,,,,,,,,,,,,,,,,,,,,202537380.0,154834240.0,67734620.0,15785591.0,6223866.5,4686591.5,14.407418,11.014073,4.818276,1.1229019,3333.7886,3117103.2,0.22173393,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-03-06,65729909.0,184375.0,210135.86,47695.105,133.78665,152.47931,1433666.0,3614.0,4439.143,1040.3004,2.6223998,3.221142,,,,,,,,,,,,,,,,,,,,,,,206765470.0,157894690.0,69040280.0,15786025.0,4228099.0,4767084.5,14.708182,11.231777,4.9111533,1.1229328,3391.047,3202826.2,0.2278318,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-03-07,66207501.0,477592.0,210397.58,48041.656,346.5515,152.66922,1442863.0,9197.0,4331.2856,1046.9739,6.6735506,3.1428785,,,,,,,,,,,,,,,,,,,,,,,209006690.0,159600620.0,69682740.0,15786448.0,2241204.2,4811084.5,14.867609,11.353128,4.9568543,1.122963,3422.3464,3251602.2,0.23130147,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-03-08,66346940.0,139439.0,209101.42,48142.836,101.180084,151.72871,1445723.0,2860.0,4270.5713,1049.0492,2.0752804,3.0988228,,,,,,,,,,,,,,,,,,,,,,,213480980.0,162631520.0,71169050.0,15786890.0,4474296.0,4905920.0,15.185886,11.56873,5.062583,1.1229944,3489.8071,3318374.0,0.23605126,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-03-09,66480634.0,133694.0,208379.58,48239.848,97.01138,151.20491,1448691.0,2968.0,4250.2856,1051.2029,2.1536477,3.084103,,,,,,,,,,,,,,,,,,,,,,,218820930.0,166236560.0,72986260.0,15787347.0,5339943.5,4982943.0,15.565742,11.825173,5.191849,1.1230268,3544.5974,3381596.8,0.24054857,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-03-10,66641966.0,161332.0,207876.58,48356.914,117.06614,150.83994,1451843.0,3152.0,4188.0,1053.49,2.2871623,3.0389073,,,,,,,,,,,,,,,,,,,,,,,225214510.0,170358220.0,75363000.0,15787818.0,6393584.0,5079728.0,16.020546,12.118366,5.3609176,1.1230603,3613.4448,3451255.2,0.24550371,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-03-11,66822234.0,180268.0,208993.58,48487.72,130.80652,151.65045,1455295.0,3452.0,4207.5713,1055.9949,2.504849,3.0531087,,,,,,,,,,,,,,,,,,,,,,,232014340.0,174804560.0,77810500.0,15788295.0,6799822.5,5100116.5,16.50425,12.434654,5.53502,1.1230943,3627.9482,3452570.8,0.24559727,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-03-12,67010895.0,188661.0,209337.28,48624.617,136.89668,151.89986,1459244.0,3949.0,4170.2856,1058.8604,2.8654835,3.0260534,,,,,,,,,,,,,,,,,,,,,,,238583980.0,179039900.0,80232020.0,15788797.0,6569648.5,5149514.0,16.971579,12.735934,5.7072735,1.12313,3663.087,3457953.2,0.24598016,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-03-13,67205122.0,194227.0,210744.72,48765.55,140.93549,152.92111,1462894.0,3650.0,4175.4287,1061.5089,2.6485224,3.0297852,,,,,,,,,,,,,,,,,,,,,,,243106780.0,182106080.0,81750376.0,15789076.0,4522813.5,5191616.0,17.293308,12.954045,5.8152814,1.1231499,3693.036,3458769.8,0.24603824,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-03-14,67735311.0,530189.0,218258.58,49150.27,384.7171,158.37334,1471462.0,8568.0,4085.5715,1067.726,6.217134,2.9645827,,,,,,,,,,,,,,,,,,,,,,,245670960.0,183785260.0,82599460.0,15789357.0,2564177.0,5237849.5,17.47571,13.073493,5.8756804,1.1231698,3725.9238,3455033.5,0.24577247,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-03-15,67879919.0,144608.0,218997.0,49255.2,104.930824,158.90916,1474103.0,2641.0,4054.2856,1069.6423,1.9163692,2.9418812,,,,,,,,,,,,,,,,,,,,,,,250594260.0,186930240.0,84307210.0,15789652.0,4923295.0,5302008.0,17.825926,13.29721,5.9971604,1.1231908,3771.5627,3471351.8,0.24693327,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2021-03-16,68022845.0,142926.0,220315.86,49358.91,103.71033,159.86615,1476945.0,2842.0,4036.2856,1071.7046,2.0622194,2.92882,,,,,,,,,,,,,,,,,,,,,,,256275680.0,190626340.0,86274456.0,15789954.0,5681415.0,5350776.0,18.23007,13.560131,6.1370997,1.1232123,3806.2537,3484350.5,0.24785791,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
